epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
164,1223.72,1.44422,1.0395,1.38033,0.77734,0.84419,0.86566,0.46179,1.66606,0.84902,1.44463,0.0009242,0.0009242,0.0009242
165,1231.23,1.42863,1.03513,1.38522,0.78501,0.83804,0.86346,0.42316,1.77411,0.9271,1.50122,0.0009176,0.0009176,0.0009176
166,1239.46,1.42283,1.02943,1.35596,0.74518,0.85094,0.84868,0.43049,1.69838,0.96027,1.4521,0.000911,0.000911,0.000911
167,1246.93,1.42082,0.99639,1.35737,0.78184,0.82252,0.85568,0.49232,1.49437,0.83682,1.35083,0.0009044,0.0009044,0.0009044
168,1253.73,1.4504,1.02204,1.3685,0.78435,0.82481,0.84877,0.49199,1.46131,0.87784,1.33619,0.0008978,0.0008978,0.0008978
169,1260.35,1.43642,1.00004,1.38178,0.77751,0.81636,0.84566,0.45372,1.60069,0.98068,1.3986,0.0008912,0.0008912,0.0008912
170,1267.63,1.47081,1.04801,1.38271,0.77856,0.84055,0.86475,0.4794,1.52419,0.84973,1.35237,0.0008846,0.0008846,0.0008846
171,1276.09,1.42549,1.02558,1.34611,0.76266,0.84016,0.85632,0.47465,1.53641,0.95576,1.38729,0.000878,0.000878,0.000878
172,1283.21,1.40708,0.99352,1.34776,0.77116,0.8388,0.85834,0.4301,1.73417,0.92974,1.47473,0.0008714,0.0008714,0.0008714
173,1290.67,1.4228,1.01504,1.37687,0.75988,0.85109,0.85828,0.49594,1.46722,0.81016,1.32095,0.0008648,0.0008648,0.0008648
174,1297.9,1.42859,1.02076,1.33193,0.77109,0.82832,0.86031,0.47972,1.54456,0.86123,1.36134,0.0008582,0.0008582,0.0008582
175,1305.41,1.42319,1.00552,1.36061,0.77312,0.84258,0.86109,0.45111,1.67073,0.8708,1.43831,0.0008516,0.0008516,0.0008516
176,1312.89,1.39884,1.00591,1.33693,0.74457,0.85217,0.84935,0.46834,1.57298,1.09207,1.36653,0.000845,0.000845,0.000845
177,1320.04,1.41257,1.00221,1.35016,0.77784,0.82746,0.8605,0.46272,1.59764,0.88942,1.3755,0.0008384,0.0008384,0.0008384
178,1327.54,1.43464,1.01677,1.37787,0.76238,0.86475,0.86842,0.46516,1.58673,0.82081,1.39141,0.0008318,0.0008318,0.0008318
